Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
1795,132,2429,2024-06-15,1,118.44,Online
1796,131,2105,2026-07-27,4,703.16,Online
1797,150,2491,2025-06-25,1,91.45,In-Store
1798,106,2831,2026-06-19,3,1562.34,In-Store
1799,112,2745,2026-08-14,3,174.3,Online
1800,120,2525,2024-04-17,4,488.72,In-Store
1801,104,2346,2026-06-16,4,206.64,In-Store
1802,133,2516,2025-06-16,3,131.04,Online
1803,130,2911,2026-05-05,2,75.9,In-Store
1804,146,2709,2026-06-14,2,463.28,Online
1805,101,2208,2026-09-09,1,103.02,Online
1806,108,2206,2026-07-23,3,728.79,Online
1807,112,2906,2026-08-07,4,232.4,In-Store
1808,126,2366,2026-08-29,1,55.07,In-Store
1809,140,2138,2025-12-19,3,411.66,Online
1810,120,2675,2026-08-30,2,244.36,Online
1811,127,2402,2026-03-21,4,3056.88,Online
1812,113,2277,2026-06-13,4,1869.32,Online
1813,145,2593,2025-10-05,4,622.04,Online
1814,109,2691,2026-05-12,2,421.24,Online
1815,111,2631,2025-02-22,4,230.92,Online
1816,111,2185,2025-12-10,3,173.19,Online
1817,119,2284,2025-09-30,3,303.3,Online
1818,113,2760,2026-07-22,1,467.33,In-Store
1819,109,2849,2024-09-04,1,210.62,Online
1820,115,2473,2024-11-24,1,83.44,Online
1821,116,2186,2025-05-14,4,635.16,In-Store
1822,110,2365,2026-03-31,4,259.6,In-Store
1823,133,2768,2026-03-18,2,87.36,In-Store
1824,137,2721,2025-08-30,1,75.81,In-Store
1825,117,2335,2026-09-07,2,95.56,Online
1826,104,2454,2026-08-15,4,206.64,Online
1827,133,2151,2025-09-28,1,43.68,In-Store
1828,122,2186,2025-09-21,4,543.4,Online
1829,116,2874,2024-11-11,3,476.37,In-Store
1830,121,2161,2026-07-07,1,239.77,Online
1831,134,2681,2025-05-31,1,131.37,In-Store
1832,124,2717,2026-06-05,1,25.92,In-Store
1833,101,2904,2025-01-16,4,412.08,Online
1834,150,2553,2026-04-20,1,91.45,In-Store
1835,137,2762,2024-02-27,1,75.81,Online
1836,137,2642,2026-02-26,4,303.24,Online
1837,129,2682,2025-02-20,2,626.46,Online
1838,141,2604,2025-12-18,4,917.6,Online
1839,130,2919,2025-10-20,3,113.85,In-Store
1840,147,2141,2026-06-10,2,71.6,Online
1841,111,3000,2026-07-14,3,173.19,Online
1842,110,2426,2024-12-25,1,64.9,Online
1843,115,2404,2026-06-04,4,333.76,In-Store
1844,114,2841,2025-09-10,4,466.04,Online
1845,147,2885,2026-01-25,4,143.2,Online
1846,124,2951,2026-06-22,3,77.76,Online
1847,147,2657,2026-05-26,2,71.6,In-Store
1848,137,2217,2024-10-20,2,151.62,In-Store
1849,136,2359,2026-01-12,4,914.76,Online
1850,126,2637,2024-06-30,2,110.14,Online
1851,120,2109,2026-03-23,4,488.72,Online
1852,136,2201,2025-10-10,2,457.38,Online
1853,112,2938,2025-04-18,4,232.4,Online
1854,137,2690,2026-06-26,2,151.62,Online
1855,142,2984,2025-07-27,4,971.4,In-Store
1856,110,2782,2025-10-22,4,259.6,Online
1857,149,2463,2025-06-12,4,102.52,Online
1858,140,2603,2026-08-14,1,137.22,Online
1859,102,2786,2025-10-26,1,238.42,Online
1860,121,2327,2025-01-12,3,719.31,In-Store
1861,120,2740,2025-05-29,1,122.18,Online
1862,138,2615,2025-08-22,4,682.76,Online
1863,119,2333,2025-09-20,3,303.3,Online
1864,110,2801,2025-11-05,2,129.8,Online
1865,111,2119,2026-07-09,4,230.92,Online
1866,108,2687,2026-02-03,2,485.86,Online
1867,109,2097,2025-08-07,4,842.48,Online
1868,150,2373,2026-06-13,1,91.45,In-Store
1869,129,2684,2025-06-16,2,626.46,Online
1870,132,2896,2026-09-05,3,355.32,Online
1871,105,2988,2025-06-18,2,281.32,In-Store
1872,126,2616,2026-04-22,2,110.14,Online
1873,141,2994,2025-09-26,3,688.2,Online
1874,106,2707,2026-06-23,3,1562.34,In-Store
1875,102,2984,2026-07-09,4,953.68,In-Store
1876,113,2360,2024-12-30,3,1401.99,In-Store
1877,132,2906,2026-06-29,3,355.32,In-Store
1878,145,2053,2025-09-04,3,466.53,Online
1879,122,2441,2025-07-02,1,135.85,Online
1880,143,2747,2026-03-27,4,788.64,Online
1881,109,2328,2025-11-25,1,210.62,In-Store
1882,113,2021,2025-12-13,4,1869.32,Online
1883,144,2381,2025-11-21,3,2179.14,Online
1884,133,2331,2026-03-12,4,174.72,Online
1885,123,2703,2026-03-27,3,462.66,In-Store
1886,118,2194,2025-02-13,1,83.65,Online
1887,143,2919,2025-09-15,3,591.48,In-Store
1888,109,2898,2024-03-13,1,210.62,In-Store
1889,105,2076,2025-11-21,2,281.32,In-Store
1890,105,2800,2025-12-02,1,140.66,Online
1891,140,2733,2026-01-14,1,137.22,In-Store
1892,141,2574,2026-07-31,3,688.2,Online
1893,146,2604,2025-07-23,2,463.28,In-Store
1894,112,2917,2024-03-12,1,58.1,Online
1895,144,2004,2026-07-19,2,1452.76,In-Store
1896,125,2051,2026-05-09,3,473.31,In-Store
1897,113,2194,2026-08-16,4,1869.32,In-Store
1898,119,2703,2026-06-22,1,101.1,Online
1899,106,2186,2025-03-12,2,1041.56,In-Store
1900,137,2264,2026-01-18,2,151.62,Online
1901,113,2700,2024-06-17,2,934.66,Online
1902,111,2756,2026-09-03,4,230.92,In-Store
1903,133,2294,2026-04-22,3,131.04,In-Store
1904,148,2421,2025-09-19,2,122.12,In-Store
1905,117,2008,2026-08-26,3,143.34,In-Store
1906,132,2068,2025-10-01,3,355.32,Online
1907,106,2611,2026-05-11,4,2083.12,Online
1908,106,2975,2026-07-14,3,1562.34,In-Store
1909,124,2770,2026-08-30,1,25.92,In-Store
1910,129,2264,2025-06-03,3,939.69,Online
1911,149,2365,2025-01-06,4,102.52,Online
1912,115,2537,2025-08-04,2,166.88,Online
1913,130,2687,2026-04-26,4,151.8,Online
1914,130,2923,2026-06-05,4,151.8,Online
1915,149,2150,2026-05-27,4,102.52,Online
1916,109,2948,2026-08-10,3,631.86,Online
1917,110,2989,2026-04-22,4,259.6,Online
1918,143,2014,2026-07-23,2,394.32,In-Store
1919,114,2585,2026-07-27,1,116.51,Online
1920,118,2384,2026-04-23,3,250.95,In-Store
1921,111,2023,2026-06-03,3,173.19,In-Store
1922,132,2277,2024-06-15,4,473.76,Online
1923,111,2429,2026-08-12,4,230.92,Online
1924,105,2347,2025-08-13,3,421.98,Online
1925,116,2599,2025-08-31,4,635.16,In-Store
1926,120,2409,2024-04-11,2,244.36,Online
1927,140,2622,2026-08-23,4,548.88,In-Store
1928,134,2122,2025-07-24,3,394.11,Online
1929,109,2721,2026-07-26,3,631.86,In-Store
1930,102,2969,2024-02-12,4,953.68,Online
1931,121,2409,2024-10-29,2,479.54,Online
1932,118,2627,2026-05-06,3,250.95,In-Store
1933,109,2793,2026-08-09,3,631.86,In-Store
1934,146,2971,2025-08-16,2,463.28,In-Store
1935,102,2482,2025-09-01,3,715.26,In-Store
1936,149,2882,2025-05-05,2,51.26,In-Store
1937,132,2316,2026-07-04,4,473.76,In-Store
1938,118,2903,2026-04-21,1,83.65,Online
1939,150,2382,2024-08-13,3,274.35,In-Store
1940,104,2360,2026-06-21,4,206.64,In-Store
1941,121,2224,2026-08-18,3,719.31,In-Store
1942,118,2475,2026-02-10,3,250.95,Online
1943,135,2986,2026-09-05,2,46.16,In-Store
1944,139,2954,2026-03-18,1,88.25,Online
1945,134,2729,2026-05-22,3,394.11,In-Store
1946,145,2791,2025-08-17,1,155.51,Online
1947,119,2263,2024-07-11,1,101.1,Online
1948,127,2645,2026-08-30,1,764.22,Online
1949,129,2458,2026-05-19,4,1252.92,In-Store
1950,149,2155,2026-05-13,3,76.89,Online
1951,118,2938,2025-05-12,2,167.3,In-Store
1952,138,2445,2026-01-28,2,341.38,Online
1953,104,2953,2025-09-06,3,154.98,In-Store
1954,121,2471,2024-06-18,4,959.08,In-Store
1955,142,2027,2025-03-11,3,728.55,Online
1956,142,2181,2025-02-24,3,728.55,Online
1957,103,2558,2026-08-24,1,519.06,In-Store
1958,109,2490,2024-05-05,2,421.24,Online
1959,106,2515,2025-01-05,3,1562.34,Online
1960,122,2332,2026-09-03,1,135.85,Online
1961,134,2391,2024-02-19,4,525.48,Online
1962,106,2690,2026-07-17,2,1041.56,Online
1963,117,2158,2026-08-31,2,95.56,In-Store
1964,136,2060,2026-09-01,1,228.69,Online
1965,115,2636,2026-06-25,4,333.76,Online
1966,110,2044,2025-05-29,2,129.8,In-Store
1967,149,2315,2025-12-26,4,102.52,Online
1968,132,2503,2026-03-14,1,118.44,Online
1969,113,2541,2024-07-06,1,467.33,In-Store
1970,101,2230,2025-11-30,3,309.06,Online
1971,133,2573,2025-10-26,2,87.36,Online
1972,141,2214,2026-08-24,3,688.2,Online
1973,125,2547,2026-06-12,2,315.54,In-Store
1974,122,2753,2026-08-19,2,271.7,Online
1975,108,2900,2025-10-24,3,728.79,Online
1976,142,2031,2026-03-18,4,971.4,In-Store
1977,125,2186,2025-04-17,1,157.77,In-Store
1978,148,2202,2026-08-20,3,183.18,In-Store
1979,124,2887,2025-08-02,4,103.68,Online
1980,137,2642,2025-10-23,3,227.43,In-Store
1981,101,2504,2026-08-19,2,206.04,In-Store
1982,132,2864,2026-01-24,4,473.76,Online
1983,139,2450,2026-04-06,2,176.5,Online
1984,119,2474,2026-08-30,2,202.2,Online
1985,102,2608,2026-06-15,1,238.42,Online
1986,120,2945,2025-01-14,4,488.72,Online
1987,111,2725,2026-08-22,1,57.73,Online
1988,113,2364,2026-06-26,4,1869.32,Online
1989,142,2078,2026-02-22,1,242.85,Online
1990,108,2770,2026-08-22,3,728.79,In-Store
1991,108,2264,2025-02-06,1,242.93,Online
1992,106,2176,2024-07-23,2,1041.56,Online
1993,118,2873,2025-05-01,1,83.65,In-Store
1994,145,2473,2026-08-20,2,311.02,In-Store
1995,125,2069,2026-08-30,1,157.77,Online
1996,127,2491,2026-06-25,2,1528.44,Online
1997,143,2569,2025-08-03,1,197.16,Online
1998,131,2707,2026-04-15,2,351.58,Online
1999,113,2027,2024-09-26,2,934.66,Online
2000,103,2807,2026-05-31,4,2076.24,In-Store
2001,115,2950,2025-04-09,1,83.44,Online
2002,124,2360,2025-12-19,4,103.68,Online
2003,143,2535,2026-08-15,3,591.48,In-Store
2004,148,2531,2025-07-31,3,183.18,Online
2005,124,2175,2026-05-01,4,103.68,Online
2006,144,2766,2025-05-19,4,2905.52,In-Store
2007,106,2400,2026-04-30,3,1562.34,In-Store
2008,142,2328,2026-05-11,4,971.4,Online
2009,144,2753,2026-09-07,2,1452.76,Online
2010,139,2337,2025-08-01,3,264.75,In-Store
2011,111,2625,2026-04-27,2,115.46,In-Store
2012,106,2825,2025-12-10,4,2083.12,Online
2013,103,2990,2026-02-06,1,519.06,In-Store
2014,136,2004,2026-08-25,2,457.38,In-Store
2015,132,2680,2026-01-08,1,118.44,Online
2016,124,2728,2026-07-12,4,103.68,In-Store
2017,115,2649,2026-01-23,3,250.32,Online
2018,115,2684,2024-09-26,4,333.76,In-Store
2019,146,2833,2026-02-09,1,231.64,In-Store
2020,110,2798,2025-08-28,1,64.9,Online
2021,120,2242,2025-08-14,2,244.36,In-Store
2022,102,2631,2025-05-10,1,238.42,Online
2023,112,2294,2025-09-24,1,58.1,Online
2024,128,2255,2026-06-05,3,725.76,Online
2025,120,2010,2026-08-06,3,366.54,Online
2026,128,2369,2025-11-12,4,967.68,In-Store
2027,103,2585,2026-09-04,4,2076.24,Online
2028,145,2345,2026-06-29,4,622.04,Online
2029,107,2751,2026-02-18,4,457.64,In-Store
2030,144,2612,2026-04-14,4,2905.52,Online
2031,149,2374,2026-09-05,1,25.63,Online
2032,106,2253,2025-07-12,2,1041.56,Online
2033,116,2448,2026-07-28,4,635.16,Online
2034,150,2318,2026-08-17,4,365.8,In-Store
2035,101,2606,2025-10-14,2,206.04,In-Store
2036,133,2866,2025-04-12,4,174.72,Online
2037,118,2494,2026-03-19,4,334.6,In-Store
2038,117,2647,2026-04-13,1,47.78,In-Store
2039,119,2484,2025-09-23,2,202.2,Online
2040,128,2289,2026-03-17,1,241.92,In-Store
2041,113,2967,2024-12-21,4,1869.32,Online
2042,150,2250,2026-04-07,2,182.9,Online
2043,115,2045,2026-08-20,3,250.32,In-Store
2044,146,2848,2025-09-21,4,926.56,Online
2045,109,2102,2025-07-31,1,210.62,Online
2046,102,2489,2026-08-07,3,715.26,In-Store
2047,103,2107,2026-08-12,3,1557.18,Online
2048,105,2548,2026-05-03,1,140.66,Online
2049,123,2264,2026-05-23,4,616.88,Online
2050,109,2501,2025-02-11,1,210.62,Online
2051,112,2161,2026-07-31,2,116.2,Online
2052,124,2651,2026-02-19,3,77.76,Online
2053,138,2070,2024-11-21,4,682.76,Online
2054,113,2549,2025-10-22,2,934.66,Online
2055,126,2130,2026-08-29,1,55.07,Online
2056,108,2064,2024-07-26,3,728.79,In-Store
2057,109,2522,2026-03-18,3,631.86,In-Store
2058,113,2864,2026-01-28,4,1869.32,Online
2059,112,2473,2024-11-11,4,232.4,In-Store
2060,105,2626,2025-07-19,2,281.32,In-Store
2061,149,2862,2025-06-04,1,25.63,Online
2062,137,2506,2025-10-19,2,151.62,In-Store
2063,141,2619,2025-05-23,3,688.2,In-Store
2064,104,2828,2025-06-30,4,206.64,Online
2065,102,2874,2025-10-10,2,476.84,Online
2066,115,2383,2026-05-25,2,166.88,Online
2067,127,2607,2026-07-26,2,1528.44,In-Store
2068,132,2591,2025-06-17,1,118.44,Online
2069,105,2592,2026-01-02,1,140.66,In-Store
2070,124,2772,2026-09-06,3,77.76,Online
2071,122,2280,2026-08-05,3,407.55,In-Store
2072,131,2597,2026-03-20,4,703.16,Online
2073,138,2757,2026-08-05,2,341.38,Online
2074,132,2331,2025-11-18,3,355.32,In-Store
2075,105,2509,2026-07-02,3,421.98,Online
2076,139,2936,2026-07-18,2,176.5,Online
2077,116,2927,2026-03-14,2,317.58,Online
2078,122,2971,2025-07-28,4,543.4,Online
2079,143,2265,2025-11-25,2,394.32,In-Store
2080,150,2891,2025-08-11,3,274.35,In-Store
2081,146,2684,2025-06-15,3,694.92,In-Store
2082,134,2796,2026-08-19,2,262.74,Online
2083,141,2721,2026-01-04,2,458.8,In-Store
2084,112,2591,2025-09-26,4,232.4,Online
2085,146,2246,2026-04-13,3,694.92,In-Store
2086,110,2451,2026-06-30,3,194.7,In-Store
2087,125,2074,2025-03-23,4,631.08,Online
2088,132,2070,2025-04-12,4,473.76,In-Store
2089,133,2574,2026-04-28,4,174.72,In-Store
2090,141,2266,2026-03-23,4,917.6,In-Store
2091,125,2109,2026-03-07,3,473.31,Online
2092,124,2137,2025-07-31,1,25.92,Online
2093,107,2849,2024-11-22,3,343.23,In-Store
2094,144,2783,2026-07-03,4,2905.52,In-Store
2095,137,2042,2026-02-24,1,75.81,Online
2096,147,2112,2026-04-27,3,107.4,Online
2097,115,2423,2026-08-25,3,250.32,In-Store
2098,110,2347,2025-10-19,1,64.9,In-Store
2099,111,2575,2025-01-16,4,230.92,In-Store
2100,111,2532,2024-12-11,1,57.73,In-Store
2101,132,2737,2025-02-03,1,118.44,Online
2102,115,2246,2026-03-05,2,166.88,Online
2103,115,2602,2025-09-18,3,250.32,Online
2104,120,2004,2026-06-18,4,488.72,In-Store
2105,129,2865,2025-10-12,2,626.46,In-Store
2106,127,2101,2025-01-02,4,3056.88,Online
2107,125,2148,2026-07-25,4,631.08,Online
2108,114,2531,2025-04-22,4,466.04,Online
2109,122,2790,2025-12-28,3,407.55,Online
2110,125,2492,2026-09-07,4,631.08,In-Store
2111,146,2205,2025-08-04,1,231.64,In-Store
2112,125,2837,2026-06-27,2,315.54,Online
2113,123,2208,2026-09-05,4,616.88,Online
2114,115,2249,2025-05-31,4,333.76,In-Store
2115,144,2879,2025-04-11,2,1452.76,Online
2116,125,2444,2023-12-16,3,473.31,Online
2117,128,2374,2026-09-05,4,967.68,Online
2118,123,2091,2025-06-04,2,308.44,Online
2119,131,2362,2025-01-18,2,351.58,In-Store
2120,142,2221,2026-02-17,2,485.7,Online
2121,104,2977,2026-03-26,2,103.32,Online
2122,106,2703,2026-04-03,1,520.78,Online
2123,129,2081,2025-01-04,2,626.46,Online
2124,118,2138,2026-07-01,2,167.3,In-Store
2125,134,2403,2025-08-29,1,131.37,In-Store
2126,104,2874,2026-05-29,2,103.32,Online
2127,128,2538,2026-08-21,2,483.84,In-Store
2128,139,2019,2026-03-08,1,88.25,Online
2129,112,2772,2026-09-08,1,58.1,Online
2130,147,2543,2025-02-25,2,71.6,In-Store
2131,116,2525,2024-09-07,1,158.79,Online
2132,118,2857,2026-02-20,1,83.65,In-Store
2133,126,2497,2026-02-16,2,110.14,In-Store
2134,109,2050,2025-08-11,2,421.24,In-Store
2135,118,2833,2026-08-25,4,334.6,In-Store
2136,146,2448,2026-06-29,2,463.28,In-Store
2137,103,2632,2026-04-17,1,519.06,Online
2138,130,2133,2025-01-06,4,151.8,Online
2139,126,2541,2026-06-08,4,220.28,In-Store
2140,137,2348,2026-01-26,4,303.24,Online
2141,111,2516,2026-02-06,4,230.92,In-Store
2142,105,2803,2025-06-15,3,421.98,Online
2143,125,2117,2025-08-23,4,631.08,Online
2144,132,2368,2025-10-28,2,236.88,Online
2145,129,2217,2024-07-22,2,626.46,Online
2146,102,2388,2026-05-16,2,476.84,Online
2147,130,2254,2025-12-04,4,151.8,Online
2148,109,2884,2026-06-17,4,842.48,Online
2149,141,2245,2024-08-10,1,229.4,Online
2150,130,2369,2025-12-29,4,151.8,Online
2151,123,2079,2026-06-12,4,616.88,Online
2152,105,2936,2026-08-12,3,421.98,Online
2153,111,2195,2026-05-22,1,57.73,Online
2154,104,2143,2026-08-07,1,51.66,In-Store
2155,124,2220,2025-08-02,1,25.92,Online
2156,140,2395,2026-06-29,4,548.88,Online
2157,124,2614,2025-05-14,1,25.92,In-Store
2158,129,2577,2026-06-13,4,1252.92,Online
2159,143,2763,2024-12-11,1,197.16,In-Store
2160,122,2934,2026-07-27,4,543.4,Online
2161,113,2140,2026-07-25,1,467.33,In-Store
2162,115,2378,2025-02-07,1,83.44,Online
2163,113,2299,2025-03-10,4,1869.32,In-Store
2164,128,2195,2025-05-24,3,725.76,In-Store
2165,111,2002,2026-05-21,1,57.73,Online
2166,105,2723,2026-07-14,2,281.32,Online
2167,144,2915,2025-06-23,4,2905.52,Online
2168,122,2081,2025-08-01,3,407.55,Online
2169,137,2953,2025-11-14,3,227.43,Online
2170,134,2520,2026-08-29,3,394.11,In-Store
2171,115,2777,2025-10-17,1,83.44,Online
2172,133,2476,2026-05-01,3,131.04,Online
2173,104,2972,2026-06-30,3,154.98,Online
2174,136,2107,2026-07-01,2,457.38,In-Store
2175,130,2882,2024-12-17,2,75.9,Online
2176,124,2693,2025-09-29,4,103.68,Online
2177,120,2411,2025-08-21,1,122.18,In-Store
2178,143,2161,2026-04-30,1,197.16,Online
2179,128,2926,2026-09-01,4,967.68,Online
2180,102,2152,2026-05-21,3,715.26,Online
2181,132,2119,2026-04-11,4,473.76,Online
2182,128,2580,2025-08-29,2,483.84,Online
2183,111,2244,2026-08-29,3,173.19,In-Store
2184,125,2590,2026-04-29,1,157.77,Online
2185,148,2083,2026-06-30,1,61.06,In-Store
2186,106,2531,2026-07-18,2,1041.56,Online
2187,103,2002,2026-06-19,2,1038.12,Online
2188,144,2984,2026-02-28,3,2179.14,In-Store
2189,120,2089,2024-08-21,3,366.54,Online
2190,106,2041,2025-12-20,1,520.78,In-Store
2191,111,2001,2025-07-24,4,230.92,Online
2192,119,2108,2026-03-23,1,101.1,In-Store
2193,130,2284,2025-06-09,3,113.85,In-Store
2194,133,2636,2026-06-26,1,43.68,Online
2195,119,2598,2026-06-18,1,101.1,Online
2196,145,2854,2024-08-21,4,622.04,Online
2197,120,2354,2026-05-13,3,366.54,Online
2198,120,2410,2025-10-09,3,366.54,In-Store
2199,146,2241,2025-07-09,2,463.28,Online
2200,108,2081,2025-12-10,2,485.86,Online
2201,110,2998,2025-02-15,1,64.9,Online
2202,121,2770,2026-05-06,2,479.54,Online
2203,142,2429,2024-07-26,3,728.55,In-Store
2204,103,2898,2025-12-21,3,1557.18,In-Store
2205,105,2383,2025-08-31,1,140.66,Online
2206,117,2842,2026-05-07,4,191.12,In-Store
2207,143,2810,2026-08-28,4,788.64,Online
2208,148,2442,2026-03-02,4,244.24,Online
2209,137,2955,2026-08-13,2,151.62,Online
2210,117,2872,2025-12-11,4,191.12,Online
2211,110,2480,2025-04-07,1,64.9,In-Store
2212,132,2240,2026-05-21,3,355.32,In-Store
2213,103,2717,2026-06-29,1,519.06,Online
2214,140,2707,2026-07-07,3,411.66,Online
2215,150,2004,2026-05-01,2,182.9,In-Store
2216,134,2145,2026-05-16,4,525.48,In-Store
2217,128,2995,2024-12-08,1,241.92,Online
2218,135,2962,2025-12-22,4,92.32,Online
2219,127,2284,2025-05-16,1,764.22,Online
2220,130,2829,2026-01-23,2,75.9,Online
2221,129,2834,2025-04-18,3,939.69,Online
2222,103,2893,2026-06-29,2,1038.12,In-Store
2223,101,2257,2026-08-12,2,206.04,Online
2224,116,2224,2026-09-01,4,635.16,Online
2225,118,2423,2026-08-20,4,334.6,Online
2226,150,2493,2026-01-18,1,91.45,Online
2227,135,2989,2025-09-20,3,69.24,Online
2228,125,2857,2026-08-02,3,473.31,In-Store
2229,101,2536,2024-08-15,4,412.08,Online
2230,131,2323,2025-09-23,1,175.79,Online
2231,147,2128,2026-06-10,3,107.4,In-Store
2232,127,2649,2025-04-20,2,1528.44,Online
2233,124,2205,2025-08-24,1,25.92,Online
2234,105,2305,2026-07-13,2,281.32,Online
2235,116,2855,2025-06-17,1,158.79,Online
2236,149,2963,2024-10-06,4,102.52,Online
2237,130,2121,2026-08-04,1,37.95,Online
2238,106,2660,2025-11-25,3,1562.34,Online
2239,113,2347,2026-01-04,3,1401.99,Online
2240,105,2911,2026-05-02,2,281.32,In-Store
2241,145,2336,2026-05-23,2,311.02,Online
2242,141,2991,2026-07-13,3,688.2,Online
2243,149,2334,2026-08-07,4,102.52,Online
2244,126,2804,2026-07-12,2,110.14,In-Store
2245,150,2192,2026-08-03,1,91.45,In-Store
2246,136,2833,2026-07-16,4,914.76,Online
2247,113,2317,2026-01-29,1,467.33,Online
2248,137,2445,2025-11-07,3,227.43,Online
2249,142,2988,2025-06-21,3,728.55,Online
2250,121,2747,2024-02-16,4,959.08,Online
2251,139,2131,2025-06-09,1,88.25,In-Store
2252,136,2133,2025-08-06,3,686.07,Online
2253,141,2617,2026-06-15,3,688.2,In-Store
2254,119,2308,2026-06-03,1,101.1,Online
2255,143,2057,2026-04-13,2,394.32,Online
2256,118,2812,2025-10-28,3,250.95,Online
2257,124,2980,2026-04-17,1,25.92,Online
2258,127,2304,2025-04-01,1,764.22,Online
2259,112,2980,2025-09-21,1,58.1,In-Store
2260,139,2933,2026-08-16,1,88.25,Online
2261,150,2115,2024-10-29,3,274.35,Online
2262,137,2889,2026-05-18,2,151.62,In-Store
2263,104,2799,2026-02-15,3,154.98,Online
2264,149,2843,2026-08-31,1,25.63,In-Store
2265,135,2936,2026-09-08,3,69.24,In-Store
2266,126,2650,2024-12-18,1,55.07,Online
2267,106,2919,2026-03-06,3,1562.34,Online
2268,105,2737,2024-09-20,1,140.66,In-Store
2269,131,2004,2026-08-14,1,175.79,Online
2270,135,2806,2026-04-11,1,23.08,Online
2271,116,2158,2026-08-05,1,158.79,Online
2272,137,2168,2026-08-26,1,75.81,Online
2273,146,2464,2026-07-28,2,463.28,In-Store
2274,116,2734,2026-08-02,4,635.16,Online
2275,137,2677,2026-05-02,2,151.62,Online
2276,128,2538,2024-02-29,2,483.84,In-Store
2277,134,2658,2024-10-23,3,394.11,Online
2278,127,2134,2026-03-17,3,2292.66,Online
2279,108,2250,2026-08-05,4,971.72,Online
2280,101,2642,2026-03-09,1,103.02,Online
2281,145,2582,2025-12-19,2,311.02,In-Store
2282,143,2186,2025-07-06,2,394.32,In-Store
2283,116,2707,2024-12-01,1,158.79,Online
2284,114,2680,2025-06-16,3,349.53,Online
2285,114,2567,2026-09-05,1,116.51,Online
2286,114,2406,2026-01-02,4,466.04,In-Store
2287,108,2144,2026-01-24,3,728.79,Online
2288,143,2975,2025-09-14,3,591.48,Online
2289,114,2655,2025-05-09,4,466.04,Online
2290,132,2189,2026-06-06,4,473.76,Online
2291,101,2430,2026-06-11,4,412.08,Online
2292,104,2158,2026-09-03,4,206.64,In-Store
2293,108,2288,2026-06-08,3,728.79,In-Store
2294,128,2283,2025-08-01,1,241.92,Online
2295,105,2784,2026-07-22,4,562.64,Online
2296,129,2300,2026-01-10,2,626.46,Online
2297,118,2840,2026-05-02,2,167.3,Online
2298,102,2222,2025-01-09,2,476.84,Online
2299,136,2379,2026-09-03,2,457.38,Online
2300,134,2268,2025-07-14,3,394.11,Online
2301,120,2272,2026-09-04,4,488.72,Online
2302,116,2067,2024-05-26,3,476.37,Online
2303,143,2806,2026-07-10,2,394.32,Online
2304,110,2975,2024-08-26,1,64.9,Online
2305,137,2767,2026-07-18,3,227.43,Online
2306,107,2474,2025-07-06,3,343.23,Online
2307,138,2251,2026-05-25,2,341.38,Online
2308,137,2662,2026-04-29,3,227.43,Online
2309,113,2374,2026-09-09,2,934.66,Online
2310,123,2047,2026-08-04,4,616.88,In-Store
2311,115,2524,2026-06-11,4,333.76,In-Store
2312,107,2018,2025-05-14,2,228.82,In-Store
2313,114,2404,2025-01-10,4,466.04,Online
2314,105,2526,2026-06-01,1,140.66,In-Store
2315,115,2433,2025-06-01,2,166.88,In-Store
2316,117,2365,2024-04-11,1,47.78,In-Store
