Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID
2147,189,2133,2024-06-10,4,47.31,Online,46
2148,177,2133,2024-01-29,5,296.45,TV,333
2149,120,2133,2024-10-23,4,186.86,Online,53
2150,159,2133,2024-10-24,3,21.52,Online,53
2151,143,2134,2023-10-23,2,18.47,Online,34
2152,148,2134,2023-10-04,2,47.75,Online,33
2153,101,2134,2023-10-10,2,116.4,In-Store,107
2154,125,2134,2024-05-29,3,25.35,Online,46
2155,167,2134,2022-12-21,2,75.91,Online,18
2156,104,2134,2023-12-19,2,50.25,Email,257
2157,131,2134,2024-04-08,3,76.52,Online,43
2158,172,2134,2025-01-02,4,75.03,In-Store,132
2159,188,2134,2023-07-06,3,12.93,Social,180
2160,141,2134,2024-02-23,4,75.02,Online,40
2161,172,2134,2023-06-08,1,75.03,Online,27
2162,147,2135,2024-10-02,1,193.11,Online,51
2163,132,2135,2025-07-21,4,146.35,Online,67
2164,200,2135,2025-04-18,5,213.63,In-Store,137
2165,185,2135,2024-08-01,4,143.79,Online,49
2166,129,2135,2025-05-26,5,269.37,Online,65
2167,120,2135,2024-10-02,5,186.86,Online,52
2168,197,2135,2024-07-16,5,270.16,Online,48
2169,179,2135,2025-09-23,5,69.62,Online,70
2170,166,2135,2025-05-21,1,151.16,Social,213
2171,181,2135,2024-10-25,4,231.25,Online,53
2172,132,2135,2025-11-29,5,146.35,In-Store,149
2173,119,2135,2025-11-21,2,193.28,Email,293
2174,120,2135,2025-07-12,4,186.86,In-Store,142
2175,121,2135,2025-03-21,2,126.42,Online,61
2176,183,2135,2025-07-19,2,127.82,Online,67
2177,120,2135,2025-04-27,2,186.86,Online,63
2178,184,2135,2025-01-05,2,120.25,Online,58
2179,107,2135,2025-03-09,2,110.76,Online,60
2180,108,2135,2024-08-27,1,127.37,Online,49
2181,124,2136,2023-11-03,2,174.26,Email,254
2182,110,2136,2025-01-14,4,138.19,Social,206
2183,114,2136,2024-08-12,3,120.5,Social,200
2184,102,2136,2024-05-18,5,175.2,Social,195
2185,123,2136,2025-12-08,3,28.54,Online,76
2186,104,2136,2025-07-11,5,50.25,Online,67
2187,113,2136,2024-06-08,2,122.3,Online,47
2188,137,2136,2023-09-19,3,90.95,Online,33
2189,133,2136,2025-01-30,4,129.42,Online,59
2190,185,2136,2025-04-24,3,143.79,Online,62
2191,139,2136,2024-01-26,2,162.16,Social,190
2192,127,2136,2024-05-08,2,184.65,Email,265
2193,181,2136,2025-08-11,3,231.25,Online,69
2194,131,2136,2024-10-10,3,76.52,Online,53
2195,113,2136,2024-05-02,4,122.3,Email,265
2196,198,2136,2025-07-06,3,167.93,Email,289
2197,152,2136,2023-10-25,4,72.34,Online,34
2198,117,2136,2024-12-24,3,214.01,Email,279
2199,197,2136,2023-12-27,4,270.16,Social,189
2200,175,2136,2025-01-12,4,285.32,In-Store,132
2201,111,2137,2023-04-11,2,78.12,Online,24
2202,108,2137,2023-09-17,2,127.37,Online,33
2203,146,2137,2022-12-16,3,28.76,In-Store,95
2204,156,2137,2023-11-12,1,13.54,Online,36
2205,128,2137,2024-11-02,1,69.61,In-Store,128
2206,182,2137,2023-02-23,1,73.37,Online,20
2207,184,2137,2023-03-07,4,120.25,Online,21
2208,194,2137,2024-03-28,1,70.1,Email,263
2209,171,2137,2023-11-04,2,117.28,TV,327
2210,101,2138,2024-05-03,1,116.4,Online,45
2211,109,2138,2023-09-22,2,69.39,TV,325
2212,104,2138,2023-11-23,2,50.25,In-Store,110
2213,146,2139,2024-06-22,3,28.76,Online,47
2214,144,2139,2024-02-16,3,22.73,Online,40
2215,156,2139,2024-01-04,1,13.54,Social,189
2216,128,2139,2024-06-29,2,69.61,Online,47
2217,113,2139,2024-01-12,3,122.3,Online,38
2218,186,2139,2023-12-20,1,29.78,In-Store,112
2219,173,2139,2024-05-31,1,100.75,In-Store,121
2220,145,2139,2024-01-06,2,87.44,Social,189
2221,167,2140,2023-12-11,2,75.91,In-Store,111
2222,114,2140,2023-10-28,3,120.5,Social,185
2223,182,2140,2024-03-20,1,73.37,Social,192
2224,138,2140,2023-07-14,2,115.15,Online,30
2225,138,2140,2023-05-17,2,115.15,In-Store,102
2226,128,2140,2024-02-17,2,69.61,Online,40
2227,196,2141,2025-06-30,5,162.21,Online,66
2228,158,2141,2024-11-05,3,132.56,In-Store,128
2229,173,2141,2025-12-31,4,100.75,Online,77
2230,116,2141,2025-06-24,4,161.44,Online,66
2231,139,2141,2024-09-16,3,162.16,In-Store,126
2232,183,2141,2024-08-22,2,127.82,In-Store,125
2233,110,2141,2024-02-26,5,138.19,Social,191
2234,158,2141,2024-06-19,4,132.56,Online,47
2235,117,2141,2024-04-04,3,214.01,In-Store,118
2236,102,2141,2025-09-04,4,175.2,Online,70
2237,107,2141,2024-05-24,5,110.76,In-Store,120
2238,120,2141,2024-11-24,2,186.86,Social,204
2239,117,2141,2025-11-21,2,214.01,Online,75
2240,181,2141,2025-01-07,1,231.25,Social,206
2241,150,2141,2024-10-04,4,66.48,Online,52
2242,173,2141,2025-03-02,3,100.75,Online,60
2243,161,2141,2024-12-19,4,233.25,In-Store,131
2244,185,2141,2025-08-22,2,143.79,Online,68
2245,168,2141,2024-07-06,4,151.07,Online,47
2246,161,2141,2024-12-27,2,233.25,Online,56
2247,156,2141,2025-09-29,3,13.54,Email,291
2248,168,2141,2024-07-22,1,151.07,In-Store,123
2249,189,2141,2025-01-05,3,47.31,Online,57
2250,185,2141,2024-05-06,5,143.79,Online,45
2251,120,2141,2024-06-19,5,186.86,Online,47
2252,140,2141,2025-02-23,5,139.7,In-Store,135
2253,158,2141,2025-10-07,1,132.56,Online,71
2254,186,2141,2025-09-16,5,29.78,TV,361
2255,198,2142,2024-04-15,4,167.93,In-Store,118
2256,178,2142,2023-01-17,4,58.92,Email,240
2257,200,2142,2025-11-25,3,213.63,Social,220
2258,103,2142,2023-12-11,3,74.85,Social,188
2259,164,2142,2022-11-29,5,91.03,Online,17
2260,129,2142,2024-03-07,2,269.37,Online,41
2261,124,2142,2025-03-19,1,174.26,Online,61
2262,190,2142,2023-02-13,3,121.42,Online,21
2263,193,2142,2025-10-04,1,28.68,Online,71
2264,156,2142,2024-05-30,1,13.54,Online,46
2265,122,2142,2025-12-12,5,224.2,Online,76
2266,116,2142,2023-05-06,4,161.44,In-Store,101
2267,132,2142,2024-07-14,2,146.35,Online,48
2268,142,2142,2025-02-06,2,298.93,Email,281
2269,124,2142,2022-10-23,3,174.26,Online,14
2270,174,2143,2024-04-18,2,89.89,Online,43
2271,148,2143,2024-06-02,2,47.75,Online,47
2272,192,2143,2024-06-16,1,22.56,Online,47
2273,186,2143,2024-03-05,2,29.78,Online,42
2274,131,2144,2024-11-05,1,76.52,TV,345
2275,191,2144,2025-10-04,1,196.98,TV,361
2276,104,2144,2023-06-30,3,50.25,TV,322
2277,141,2144,2023-08-18,3,75.02,Online,32
2278,141,2144,2025-06-16,5,75.02,Online,66
2279,141,2144,2023-08-27,5,75.02,Online,32
2280,156,2144,2023-07-18,1,13.54,Online,29
2281,110,2144,2024-05-25,5,138.19,Email,266
2282,119,2144,2025-05-05,5,193.28,Social,212
2283,197,2144,2025-07-14,1,270.16,Online,67
2284,120,2144,2024-04-08,5,186.86,Online,43
2285,105,2144,2025-11-25,3,45.85,Online,75
2286,156,2144,2025-09-13,4,13.54,Online,70
2287,161,2144,2024-09-29,4,233.25,Online,51
2288,108,2144,2023-11-04,4,127.37,In-Store,109
2289,170,2144,2025-05-28,2,124.94,Social,212
2290,110,2144,2025-12-05,4,138.19,In-Store,149
2291,192,2144,2024-08-04,3,22.56,Online,49
2292,136,2144,2023-06-05,2,134.23,Online,27
2293,132,2144,2024-04-21,3,146.35,In-Store,118
2294,122,2144,2024-06-22,1,224.2,TV,338
2295,160,2145,2023-11-06,1,74.86,Online,35
2296,109,2145,2024-03-25,1,69.39,In-Store,117
2297,164,2145,2024-01-13,1,91.03,In-Store,112
2298,112,2145,2024-01-15,4,58.11,Online,38
2299,194,2145,2024-04-20,3,70.1,Online,44
2300,199,2145,2024-04-11,1,105.38,In-Store,119
2301,111,2145,2023-12-03,3,78.12,Online,36
2302,130,2145,2024-07-29,4,117.61,Online,49
2303,136,2145,2024-02-09,1,134.23,Online,40
2304,156,2145,2024-03-04,3,13.54,In-Store,117
2305,169,2145,2023-07-06,2,105.46,In-Store,104
2306,111,2145,2024-04-01,4,78.12,TV,335
2307,155,2145,2023-05-05,3,71.21,Online,25
2308,180,2146,2024-10-08,1,97.9,TV,344
2309,192,2146,2024-10-27,3,22.56,Online,53
2310,103,2146,2024-11-19,3,74.85,In-Store,128
2311,192,2146,2024-06-21,4,22.56,Online,47
2312,138,2146,2024-03-05,3,115.15,Online,42
2313,187,2146,2024-08-09,1,95.73,Social,199
2314,114,2146,2024-04-20,1,120.5,Online,44
2315,137,2146,2024-01-27,1,90.95,TV,333
2316,159,2146,2024-06-21,3,21.52,Online,47
2317,137,2146,2024-08-29,1,90.95,Online,50
2318,174,2146,2023-11-21,2,89.89,In-Store,110
2319,158,2147,2022-06-26,5,132.56,In-Store,87
2320,154,2147,2022-08-28,5,39.53,Email,235
2321,127,2147,2025-04-09,5,184.65,In-Store,137
2322,132,2147,2022-10-09,1,146.35,Online,14
2323,196,2147,2024-07-25,3,162.21,Online,48
2324,122,2147,2022-07-02,1,224.2,Email,232
2325,139,2147,2025-07-04,4,162.16,Online,67
2326,175,2147,2024-03-26,1,285.32,Online,43
2327,171,2147,2025-07-10,2,117.28,Online,67
2328,132,2147,2023-02-25,5,146.35,In-Store,98
2329,110,2147,2022-10-16,1,138.19,Online,14
2330,139,2147,2022-12-02,5,162.16,Online,17
2331,191,2147,2024-06-30,5,196.98,Social,198
2332,189,2147,2025-06-11,2,47.31,Online,65
2333,122,2147,2023-07-18,2,224.2,In-Store,105
2334,185,2147,2024-05-21,5,143.79,Online,46
2335,108,2147,2022-12-21,5,127.37,Online,18
2336,190,2147,2025-06-14,2,121.42,In-Store,139
2337,192,2147,2022-11-28,3,22.56,In-Store,94
2338,127,2147,2024-12-31,1,184.65,Online,56
2339,150,2148,2023-06-30,2,66.48,In-Store,104
2340,128,2148,2023-09-22,3,69.61,Online,33
2341,193,2148,2023-05-16,3,28.68,In-Store,102
2342,112,2148,2024-07-02,3,58.11,Online,48
2343,131,2148,2023-07-29,3,76.52,Online,31
2344,186,2149,2024-05-18,1,29.78,In-Store,120
2345,105,2149,2024-06-05,4,45.85,Online,46
2346,186,2149,2024-10-19,2,29.78,Online,53
2347,154,2149,2024-09-25,1,39.53,In-Store,126
2348,113,2149,2024-09-04,2,122.3,In-Store,125
2349,193,2149,2024-08-13,1,28.68,Online,49
2350,173,2149,2024-07-10,3,100.75,Online,48
2351,189,2149,2025-01-04,2,47.31,Online,58
2352,105,2149,2024-04-19,1,45.85,Social,193
2353,141,2149,2024-08-19,3,75.02,TV,342
2354,173,2149,2024-06-29,4,100.75,In-Store,122
2355,155,2150,2023-03-12,2,71.21,In-Store,99
2356,103,2150,2023-08-28,3,74.85,Online,32
2357,163,2150,2023-04-29,2,115.65,Online,24
2358,107,2150,2023-06-27,3,110.76,Social,179
2359,162,2151,2024-08-06,2,23.29,Online,49
2360,115,2151,2024-08-19,2,114.62,Online,50
2361,111,2151,2024-08-11,2,78.12,Online,49
2362,134,2151,2024-08-07,2,113.57,Online,49
2363,153,2152,2024-03-30,5,44.91,Online,43
2364,196,2152,2025-03-27,3,162.21,Online,61
2365,151,2152,2024-11-10,1,170.44,Online,54
2366,161,2152,2025-07-24,4,233.25,Online,68
2367,139,2152,2025-11-18,2,162.16,In-Store,148
2368,105,2152,2024-11-06,4,45.85,Online,53
2369,198,2152,2025-06-03,2,167.93,Online,66
2370,149,2152,2024-09-25,4,64.92,Online,52
2371,136,2152,2025-08-15,2,134.23,Online,69
2372,192,2152,2025-02-11,1,22.56,Online,59
2373,184,2152,2025-12-03,3,120.25,In-Store,149
2374,116,2152,2024-02-18,1,161.44,Online,40
2375,132,2152,2024-11-13,2,146.35,In-Store,128
2376,152,2152,2025-12-13,5,72.34,In-Store,149
2377,127,2152,2025-07-24,4,184.65,TV,357
2378,122,2152,2024-02-01,1,224.2,Online,40
2379,131,2152,2025-08-18,3,76.52,Online,69
2380,120,2152,2024-08-14,3,186.86,In-Store,124
2381,170,2152,2025-04-08,3,124.94,In-Store,137
2382,117,2152,2025-11-02,5,214.01,In-Store,147
2383,132,2152,2025-01-28,4,146.35,In-Store,134
2384,170,2152,2024-10-05,3,124.94,Online,52
2385,135,2152,2024-10-01,4,62.14,Online,51
2386,165,2152,2025-08-26,1,213.33,Online,68
2387,116,2152,2024-06-17,1,161.44,Online,47
2388,140,2152,2025-03-26,1,139.7,Online,61
2389,174,2152,2025-08-12,2,89.89,Online,69
2390,140,2152,2024-09-04,1,139.7,Online,51
2391,165,2152,2024-02-09,4,213.33,Online,40
2392,101,2153,2023-06-29,3,116.4,Social,180
2393,170,2153,2023-04-29,1,124.94,Online,24
2394,131,2153,2023-06-20,1,76.52,In-Store,103
2395,180,2153,2023-07-01,1,97.9,Social,179
2396,131,2153,2023-03-16,3,76.52,Online,22
2397,190,2154,2024-11-27,3,121.42,Online,55
2398,171,2154,2024-04-01,4,117.28,Social,193
2399,174,2154,2024-11-02,3,89.89,Online,53
2400,125,2154,2025-08-23,5,25.35,Online,68
2401,150,2154,2025-06-06,3,66.48,In-Store,139
2402,103,2154,2025-10-16,1,74.85,In-Store,146
2403,127,2154,2025-12-28,3,184.65,Online,77
2404,191,2154,2024-09-02,1,196.98,In-Store,124
2405,152,2154,2024-10-12,2,72.34,Online,53
2406,133,2154,2025-07-10,4,129.42,Online,67
2407,158,2154,2024-08-10,2,132.56,Online,49
2408,196,2154,2025-01-26,4,162.21,Online,58
2409,118,2154,2024-05-29,2,128.58,Online,46
2410,139,2154,2024-04-02,1,162.16,Online,43
2411,108,2154,2025-05-30,2,127.37,Online,65
2412,167,2154,2024-08-30,4,75.91,Online,49
2413,142,2154,2024-09-12,5,298.93,In-Store,125
2414,106,2154,2025-09-20,5,41.44,Social,217
2415,144,2154,2025-11-15,4,22.73,Online,74
2416,126,2154,2025-11-24,5,62.9,Online,75
2417,139,2154,2025-06-28,5,162.16,Social,213
2418,147,2154,2025-06-24,3,193.11,In-Store,141
2419,113,2154,2024-04-15,3,122.3,Online,43
2420,138,2154,2025-09-25,1,115.15,Social,218
2421,184,2154,2024-07-22,2,120.25,Email,268
2422,130,2154,2024-11-16,5,117.61,Email,277
2423,107,2155,2024-07-05,4,110.76,Online,48
2424,183,2155,2024-04-02,2,127.82,Online,43
2425,135,2155,2023-07-19,2,62.14,Online,29
2426,184,2155,2023-09-11,2,120.25,In-Store,106
2427,120,2156,2024-01-05,5,186.86,Online,38
2428,136,2156,2024-01-29,5,134.23,Online,40
2429,144,2156,2025-05-05,3,22.73,Online,63
2430,170,2156,2025-05-30,2,124.94,Online,65
2431,187,2156,2025-03-31,2,95.73,Online,61
2432,141,2156,2024-06-27,1,75.02,Online,47
2433,185,2156,2025-08-15,4,143.79,In-Store,143
2434,196,2156,2025-05-27,3,162.21,Online,65
2435,108,2156,2025-10-12,3,127.37,Online,71
2436,182,2156,2023-11-26,1,73.37,Social,186
2437,108,2156,2025-11-24,3,127.37,Online,75
2438,106,2156,2025-12-14,5,41.44,Online,76
2439,158,2156,2025-10-19,1,132.56,Online,72
2440,102,2156,2025-05-19,1,175.2,In-Store,138
2441,153,2156,2025-12-20,1,44.91,In-Store,149
2442,177,2156,2024-11-10,1,296.45,In-Store,129
2443,198,2157,2024-10-14,3,167.93,Online,52
2444,153,2157,2023-12-28,5,44.91,Online,37
2445,117,2157,2024-10-09,1,214.01,Online,52
2446,193,2157,2024-10-12,1,28.68,Online,53
2447,121,2157,2025-10-16,4,126.42,Online,71
2448,105,2157,2023-05-30,1,45.85,In-Store,102
2449,135,2157,2024-07-16,3,62.14,Online,48
2450,104,2157,2024-09-14,4,50.25,Online,51
2451,181,2157,2023-11-07,2,231.25,In-Store,110
2452,108,2157,2024-06-09,3,127.37,In-Store,120
2453,136,2157,2025-03-19,2,134.23,In-Store,136
2454,122,2157,2025-04-07,5,224.2,In-Store,137
2455,136,2157,2025-10-18,2,134.23,Online,72
2456,161,2157,2025-09-28,1,233.25,In-Store,144
2457,109,2158,2023-09-01,2,69.39,Online,32
2458,146,2158,2023-11-16,1,28.76,Online,36
2459,152,2158,2023-10-08,1,72.34,Email,253
2460,194,2158,2024-06-16,4,70.1,Online,47
2461,199,2158,2023-09-25,1,105.38,Social,184
2462,146,2158,2023-01-11,1,28.76,Online,19
2463,104,2158,2024-09-09,3,50.25,TV,343
2464,182,2158,2023-11-23,2,73.37,Online,36
2465,164,2158,2023-03-19,4,91.03,Online,23
2466,156,2158,2023-09-17,2,13.54,Online,33
2467,131,2158,2023-05-23,4,76.52,In-Store,102
2468,106,2158,2023-05-01,2,41.44,Online,24
2469,109,2158,2023-01-14,1,69.39,Online,19
2470,189,2158,2023-12-09,2,47.31,Online,36
2471,160,2158,2024-06-13,1,74.86,Online,47
2472,133,2158,2023-01-30,4,129.42,In-Store,97
2473,149,2158,2023-04-17,3,64.92,In-Store,100
2474,107,2158,2023-10-20,3,110.76,Online,34
2475,131,2158,2023-09-30,2,76.52,Online,33
2476,108,2158,2024-01-11,4,127.37,In-Store,113
2477,112,2159,2023-08-27,3,58.11,In-Store,106
2478,154,2160,2023-03-06,2,39.53,Online,22
2479,126,2160,2023-10-12,3,62.9,Online,33
2480,173,2160,2023-11-19,1,100.75,Social,187
2481,138,2160,2023-08-24,3,115.15,Email,252
2482,136,2160,2022-12-16,4,134.23,Online,18
2483,193,2160,2024-05-01,3,28.68,In-Store,119
2484,186,2160,2023-01-03,1,29.78,Online,19
2485,146,2160,2023-02-25,2,28.76,In-Store,98
2486,172,2160,2024-12-27,3,75.03,Online,56
2487,167,2160,2024-03-14,2,75.91,Online,41
2488,123,2160,2023-03-12,1,28.54,In-Store,99
2489,109,2160,2022-11-14,4,69.39,Online,16
2490,155,2161,2024-02-17,3,71.21,Social,190
2491,195,2161,2024-07-10,1,109.44,In-Store,123
2492,144,2161,2024-08-10,1,22.73,Online,49
2493,114,2161,2024-08-06,2,120.5,Social,199
2494,199,2161,2024-07-10,3,105.38,Online,48
2495,136,2161,2024-05-04,2,134.23,Online,45
2496,188,2161,2024-04-24,1,12.93,In-Store,119
2497,195,2162,2024-08-07,1,109.44,TV,340
2498,113,2162,2024-08-10,2,122.3,Online,49
2499,117,2162,2024-12-19,5,214.01,Online,57
2500,137,2162,2024-09-28,1,90.95,Online,51
2501,102,2162,2024-03-21,1,175.2,Online,42
2502,125,2162,2025-07-11,1,25.35,Online,67
2503,124,2162,2024-02-02,1,174.26,In-Store,113
2504,152,2162,2024-02-01,2,72.34,Online,40
2505,115,2162,2024-10-14,1,114.62,Social,203
2506,101,2162,2023-03-04,1,116.4,Email,243
2507,192,2162,2025-10-22,3,22.56,TV,363
2508,140,2162,2023-07-06,5,139.7,Social,180
2509,191,2162,2025-12-01,1,196.98,Email,294
2510,193,2162,2024-02-23,1,28.68,In-Store,115
2511,184,2162,2024-11-07,1,120.25,Online,54
2512,186,2162,2025-11-29,2,29.78,In-Store,149
2513,171,2162,2024-11-05,4,117.28,Online,53
2514,140,2162,2024-07-25,5,139.7,Online,49
2515,184,2162,2025-04-21,5,120.25,In-Store,138
2516,158,2162,2025-03-04,3,132.56,Online,60
2517,136,2162,2023-04-20,5,134.23,Online,24
2518,137,2162,2023-09-01,5,90.95,Online,32
2519,136,2162,2025-12-31,2,134.23,Online,77
2520,151,2162,2025-08-26,1,170.44,In-Store,143
2521,116,2162,2025-04-05,2,161.44,Email,283
2522,133,2162,2025-10-23,2,129.42,Online,72
2523,113,2162,2024-11-08,1,122.3,Online,55
2524,125,2163,2023-02-08,3,25.35,Online,20
2525,126,2163,2024-06-24,4,62.9,Email,268
2526,193,2163,2023-08-15,1,28.68,Social,182
2527,184,2163,2022-11-13,1,120.25,In-Store,93
2528,193,2163,2023-02-05,3,28.68,Online,21
2529,179,2163,2023-10-23,4,69.62,Online,34
2530,194,2163,2023-01-31,1,70.1,Online,20
2531,126,2163,2023-08-30,1,62.9,Online,32
2532,149,2163,2022-10-05,2,64.92,Online,14
2533,195,2163,2023-01-18,1,109.44,Email,241
2534,143,2163,2024-04-04,2,18.47,Social,192
2535,155,2163,2023-03-17,1,71.21,Online,22
2536,188,2163,2025-01-20,2,12.93,Online,58
2537,103,2163,2023-02-18,4,74.85,Social,173
2538,159,2163,2023-09-10,1,21.52,Social,184
2539,161,2164,2025-06-02,4,233.25,Online,65
2540,122,2164,2025-12-03,2,224.2,In-Store,149
2541,179,2164,2025-03-27,3,69.62,Online,61
2542,166,2164,2025-06-25,2,151.16,Online,66
2543,121,2164,2025-01-11,4,126.42,Online,58
2544,137,2164,2025-08-31,2,90.95,In-Store,144
2545,168,2164,2025-08-12,3,151.07,In-Store,143
2546,129,2164,2024-12-07,3,269.37,Social,205
2547,164,2164,2024-11-19,4,91.03,In-Store,129
2548,158,2164,2025-05-11,4,132.56,Social,212
2549,129,2164,2025-08-25,5,269.37,Online,69
2550,168,2164,2024-12-10,3,151.07,In-Store,131
2551,196,2164,2025-01-19,3,162.21,Online,58
2552,196,2164,2025-11-07,1,162.21,Online,73
2553,194,2164,2025-09-02,1,70.1,Social,217
2554,134,2164,2025-04-12,1,113.57,In-Store,137
2555,178,2164,2025-07-06,5,58.92,Social,214
2556,180,2164,2025-06-11,5,97.9,In-Store,140
2557,133,2164,2025-10-03,5,129.42,In-Store,145
2558,186,2164,2025-05-28,3,29.78,Social,213
2559,198,2164,2025-10-11,5,167.93,In-Store,145
2560,143,2165,2023-07-20,4,18.47,Online,30
2561,172,2165,2024-02-12,3,75.03,Online,40
2562,173,2165,2023-02-27,3,100.75,In-Store,98
2563,186,2165,2023-08-15,2,29.78,Online,32
2564,109,2165,2024-02-10,1,69.39,Online,40
2565,183,2165,2023-01-24,3,127.82,In-Store,96
2566,193,2165,2023-07-31,2,28.68,TV,322
2567,146,2165,2023-08-23,2,28.76,Online,32
2568,183,2166,2023-06-04,2,127.82,In-Store,102
2569,116,2166,2024-08-01,5,161.44,TV,341
2570,115,2166,2022-06-25,1,114.62,TV,305
2571,183,2166,2024-10-28,1,127.82,Online,53
2572,178,2166,2024-07-07,1,58.92,In-Store,123
2573,191,2166,2023-02-24,3,196.98,In-Store,98
2574,168,2166,2023-06-15,2,151.07,Online,28
2575,117,2166,2025-11-20,3,214.01,In-Store,148
2576,151,2166,2025-02-02,5,170.44,In-Store,134
2577,133,2166,2023-10-09,3,129.42,TV,326
2578,136,2166,2025-11-23,2,134.23,Email,294
2579,191,2166,2025-05-07,3,196.98,Online,64
2580,168,2166,2022-12-31,3,151.07,Online,19
2581,198,2166,2022-12-30,3,167.93,Online,19
2582,124,2166,2025-04-05,4,174.26,Online,61
2583,133,2166,2025-09-15,2,129.42,Online,70
2584,183,2166,2024-11-15,1,127.82,In-Store,129
2585,125,2166,2022-12-28,5,25.35,Online,19
2586,104,2166,2024-01-23,1,50.25,Online,39
2587,119,2166,2023-04-02,4,193.28,Online,24
2588,190,2166,2023-07-10,3,121.42,Social,180
2589,138,2166,2023-09-12,1,115.15,Social,184
2590,166,2166,2023-02-04,2,151.16,Online,21
2591,105,2166,2025-12-01,4,45.85,In-Store,149
2592,198,2166,2024-05-10,1,167.93,Online,45
2593,164,2166,2024-05-05,1,91.03,Online,45
2594,164,2166,2023-04-04,3,91.03,Social,176
2595,113,2166,2022-04-26,1,122.3,Online,5
2596,187,2166,2022-06-27,3,95.73,Online,8
2597,143,2166,2025-09-14,3,18.47,Online,70
2598,147,2166,2024-06-17,5,193.11,Online,47
2599,105,2167,2025-02-02,2,45.85,Online,59
2600,181,2167,2024-09-02,3,231.25,Online,51
2601,161,2167,2025-05-20,5,233.25,Online,65
2602,110,2167,2023-07-08,4,138.19,Social,180
2603,124,2167,2024-11-12,4,174.26,In-Store,129
2604,140,2167,2025-12-13,1,139.7,In-Store,149
2605,199,2167,2023-02-14,4,105.38,In-Store,98
2606,137,2167,2025-04-07,1,90.95,TV,353
2607,175,2167,2025-10-10,5,285.32,Online,71
2608,121,2167,2024-01-31,5,126.42,In-Store,113
2609,116,2167,2024-01-30,2,161.44,Online,40
2610,191,2167,2025-02-24,2,196.98,TV,351
2611,144,2167,2024-05-14,2,22.73,Online,46
2612,120,2167,2024-11-08,5,186.86,Email,277
2613,121,2167,2025-03-17,2,126.42,In-Store,136
2614,181,2167,2023-01-17,1,231.25,Online,19
2615,139,2167,2023-11-01,2,162.16,Social,186
2616,108,2167,2024-05-21,4,127.37,Online,46
2617,193,2167,2024-07-16,2,28.68,Online,48
2618,162,2167,2023-01-09,5,23.29,Online,19
2619,179,2167,2024-02-02,2,69.62,Social,190
2620,165,2167,2024-06-01,4,213.33,Online,46
2621,151,2167,2022-11-06,1,170.44,Online,15
2622,142,2167,2024-03-15,2,298.93,Online,42
2623,141,2168,2023-11-04,1,75.02,Online,34
2624,171,2168,2024-04-06,1,117.28,Email,263
2625,173,2168,2024-02-03,4,100.75,In-Store,113
2626,138,2168,2024-11-24,4,115.15,In-Store,129
2627,114,2168,2023-11-19,2,120.5,Email,255
2628,107,2168,2024-10-11,1,110.76,Online,52
2629,193,2168,2024-12-17,2,28.68,In-Store,130
2630,101,2168,2024-02-13,4,116.4,Social,191
2631,135,2168,2024-02-14,2,62.14,Online,40
2632,136,2168,2024-04-13,2,134.23,Online,43
2633,162,2168,2024-04-25,4,23.29,Online,44
2634,141,2168,2024-09-20,3,75.02,In-Store,126
2635,123,2168,2024-08-20,4,28.54,In-Store,124
2636,115,2168,2024-07-28,4,114.62,Online,49
2637,173,2169,2024-06-21,5,100.75,Online,47
2638,112,2169,2024-02-22,2,58.11,Online,40
2639,199,2169,2024-09-18,3,105.38,Online,51
