Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID,Revenue
3677,180,2230,2024-10-23,2,97.9,Email,276,195.8
3678,200,2230,2024-04-20,4,213.63,Online,43,854.52
3679,166,2230,2025-11-27,4,151.16,Online,74,604.64
3680,159,2231,2025-03-19,5,21.52,In-Store,136,107.6
3681,153,2231,2025-06-04,3,44.91,In-Store,140,134.73
3682,181,2231,2024-12-07,3,231.25,Online,56,693.75
3683,175,2231,2025-06-04,3,285.32,Online,66,855.96
3684,172,2231,2024-10-11,3,75.03,Online,52,225.09
3685,105,2231,2024-09-09,1,45.85,Online,51,45.85
3686,172,2231,2024-08-07,1,75.03,Online,49,75.03
3687,140,2231,2024-09-17,4,139.7,Online,51,558.8
3688,177,2231,2025-10-10,3,296.45,In-Store,146,889.3499999999999
3689,187,2231,2025-06-15,3,95.73,Online,65,287.19
3690,165,2231,2025-12-08,3,213.33,Online,75,639.99
3691,151,2231,2025-09-30,5,170.44,Online,71,852.2
3692,147,2231,2025-09-28,3,193.11,Social,218,579.33
3693,151,2231,2025-01-09,2,170.44,Online,57,340.88
3694,108,2231,2025-12-14,2,127.37,Online,76,254.74
3695,107,2231,2025-01-23,1,110.76,In-Store,133,110.76
3696,149,2231,2025-02-15,5,64.92,Email,282,324.6
3697,118,2231,2024-12-18,1,128.58,Online,56,128.58
3698,189,2231,2025-11-15,2,47.31,Social,220,94.62
3699,124,2231,2024-08-23,2,174.26,Online,50,348.52
3700,133,2231,2025-10-14,3,129.42,Social,219,388.26
3701,113,2231,2025-09-03,1,122.3,Online,69,122.3
3702,187,2231,2024-10-18,3,95.73,Online,53,287.19
3703,133,2231,2025-01-18,2,129.42,Online,58,258.84
3704,118,2231,2025-11-21,5,128.58,In-Store,148,642.9000000000001
3705,101,2232,2024-05-14,4,116.4,In-Store,120,465.6
3706,123,2232,2023-09-29,2,28.54,Online,33,57.08
3707,149,2232,2024-03-02,4,64.92,Online,42,259.68
3708,169,2233,2025-08-12,2,105.46,In-Store,143,210.92
3709,172,2233,2025-07-20,1,75.03,TV,357,75.03
3710,190,2233,2025-04-22,4,121.42,Online,62,485.68
3711,149,2233,2025-11-03,4,64.92,In-Store,146,259.68
3712,168,2233,2025-08-06,3,151.07,Online,68,453.21
3713,192,2233,2025-10-25,1,22.56,In-Store,147,22.56
3714,191,2233,2025-02-24,5,196.98,In-Store,135,984.9
3715,170,2233,2025-08-31,1,124.94,Online,70,124.94
3716,125,2233,2025-04-27,3,25.35,Online,63,76.05000000000001
3717,190,2233,2025-12-24,5,121.42,Online,77,607.1
3718,151,2233,2025-09-22,3,170.44,Online,70,511.32
3719,130,2233,2025-05-28,5,117.61,In-Store,139,588.05
3720,193,2233,2025-05-30,5,28.68,In-Store,139,143.4
3721,161,2233,2025-10-23,2,233.25,In-Store,146,466.5
3722,116,2233,2025-07-06,4,161.44,Online,67,645.76
3723,192,2233,2025-12-27,5,22.56,Online,76,112.8
3724,174,2233,2025-09-20,5,89.89,Online,70,449.45
3725,190,2233,2025-03-12,5,121.42,Online,60,607.1
3726,151,2233,2025-09-30,1,170.44,Social,218,170.44
3727,126,2233,2025-05-31,2,62.9,In-Store,139,125.8
3728,130,2233,2025-08-17,4,117.61,Online,69,470.44
3729,131,2233,2025-06-15,5,76.52,Online,65,382.59999999999997
3730,129,2233,2025-05-12,1,269.37,In-Store,139,269.37
3731,187,2233,2025-04-13,2,95.73,Online,62,191.46
3732,130,2234,2024-09-09,1,117.61,Online,51,117.61
3733,190,2234,2024-12-26,2,121.42,In-Store,131,242.84
3734,192,2234,2024-06-28,2,22.56,Online,47,45.12
3735,172,2234,2025-01-11,3,75.03,In-Store,133,225.09
3736,162,2234,2024-03-21,1,23.29,In-Store,118,23.29
3737,131,2234,2024-10-26,2,76.52,In-Store,128,153.04
3738,190,2234,2024-10-13,4,121.42,Social,202,485.68
3739,112,2235,2023-09-12,3,58.11,In-Store,107,174.32999999999998
3740,138,2235,2024-01-23,1,115.15,In-Store,113,115.15
3741,125,2235,2024-03-30,2,25.35,Social,192,50.7
3742,154,2235,2023-10-04,4,39.53,Online,33,158.12
3743,193,2235,2023-12-26,1,28.68,Online,37,28.68
3744,131,2236,2023-03-03,2,76.52,Email,243,153.04
3745,195,2236,2023-05-26,3,109.44,Online,27,328.32
3746,109,2236,2023-12-16,2,69.39,Online,37,138.78
3747,192,2236,2023-07-09,3,22.56,Online,29,67.67999999999999
3748,143,2237,2024-11-30,1,18.47,In-Store,130,18.47
3749,148,2237,2024-11-26,2,47.75,TV,346,95.5
3750,174,2237,2024-10-11,1,89.89,In-Store,126,89.89
3751,189,2237,2024-11-17,3,47.31,Online,54,141.93
3752,186,2237,2024-10-30,1,29.78,In-Store,128,29.78
3753,187,2237,2024-12-27,1,95.73,In-Store,131,95.73
3754,138,2237,2024-10-01,1,115.15,Online,52,115.15
3755,126,2238,2024-12-21,3,62.9,Online,56,188.7
3756,111,2238,2024-11-28,1,78.12,TV,346,78.12
3757,182,2238,2025-01-04,3,73.37,Online,57,220.11
3758,163,2238,2024-12-22,3,115.65,TV,348,346.95000000000005
3759,186,2238,2024-12-15,2,29.78,Online,56,59.56
3760,116,2239,2024-07-04,4,161.44,Online,47,645.76
3761,194,2239,2023-09-11,3,70.1,Social,184,210.29999999999998
3762,117,2239,2025-10-06,5,214.01,In-Store,146,1070.05
3763,132,2239,2023-08-25,1,146.35,Social,182,146.35
3764,181,2239,2024-05-14,4,231.25,Online,45,925.0
3765,172,2239,2023-09-22,5,75.03,Online,33,375.15
3766,135,2239,2024-08-04,2,62.14,Email,271,124.28
3767,175,2239,2023-10-01,3,285.32,Online,33,855.96
3768,133,2239,2025-03-17,2,129.42,Online,61,258.84
3769,112,2239,2024-03-16,1,58.11,In-Store,118,58.11
3770,170,2239,2025-04-14,3,124.94,TV,353,374.82
3771,183,2239,2025-08-20,4,127.82,Online,68,511.28
3772,112,2239,2025-04-21,4,58.11,In-Store,138,232.44
3773,160,2239,2023-10-09,4,74.86,Social,184,299.44
3774,173,2239,2024-03-14,5,100.75,Online,41,503.75
3775,144,2239,2024-07-02,1,22.73,Online,47,22.73
3776,133,2239,2024-05-05,5,129.42,Online,45,647.0999999999999
3777,111,2239,2023-11-27,2,78.12,Online,36,156.24
3778,107,2239,2024-01-15,2,110.76,Online,39,221.52
3779,123,2239,2024-09-16,4,28.54,Online,51,114.16
3780,109,2239,2024-06-28,3,69.39,Online,47,208.17000000000002
3781,114,2240,2022-11-09,2,120.5,Online,16,241.0
3782,162,2240,2022-08-31,3,23.29,In-Store,90,69.87
3783,188,2240,2024-02-20,1,12.93,Online,41,12.93
3784,143,2240,2022-10-28,1,18.47,In-Store,92,18.47
3785,144,2240,2023-03-21,3,22.73,Online,23,68.19
3786,186,2241,2025-09-15,3,29.78,Online,70,89.34
3787,181,2241,2025-09-16,4,231.25,Social,217,925.0
3788,170,2241,2022-05-22,1,124.94,Online,6,124.94
3789,119,2241,2025-11-25,1,193.28,Online,74,193.28
3790,185,2241,2023-05-08,2,143.79,Online,25,287.58
3791,143,2241,2023-04-27,5,18.47,Social,177,92.35
3792,163,2241,2023-08-17,3,115.65,Online,32,346.95000000000005
3793,195,2241,2025-02-11,2,109.44,In-Store,134,218.88
3794,166,2241,2023-05-02,5,151.16,Online,24,755.8
3795,172,2241,2022-05-26,4,75.03,Online,6,300.12
3796,107,2241,2025-11-05,1,110.76,In-Store,147,110.76
3797,187,2241,2023-02-13,3,95.73,Email,241,287.19
3798,114,2241,2025-01-01,3,120.5,Social,206,361.5
3799,124,2241,2024-02-12,2,174.26,Social,190,348.52
3800,198,2241,2023-12-29,4,167.93,Online,37,671.72
3801,129,2241,2024-11-25,3,269.37,Social,204,808.11
3802,102,2241,2022-04-08,4,175.2,Social,157,700.8
3803,163,2241,2025-04-15,1,115.65,In-Store,138,115.65
3804,157,2241,2023-09-01,1,140.43,Online,32,140.43
3805,103,2241,2023-04-26,5,74.85,Email,246,374.25
3806,138,2241,2024-12-28,5,115.15,Online,56,575.75
3807,196,2241,2025-10-21,5,162.21,Online,71,811.0500000000001
3808,123,2242,2024-04-25,2,28.54,Online,43,57.08
3809,114,2242,2024-06-18,2,120.5,Online,47,241.0
3810,144,2242,2024-07-04,2,22.73,Online,48,45.46
3811,187,2243,2024-02-15,3,95.73,Online,40,287.19
3812,190,2243,2024-06-18,1,121.42,Email,267,121.42
3813,153,2243,2024-04-27,2,44.91,Online,44,89.82
3814,125,2243,2023-12-19,3,25.35,Social,188,76.05000000000001
3815,178,2243,2024-03-21,1,58.92,Online,42,58.92
3816,109,2243,2024-01-18,1,69.39,Online,39,69.39
3817,131,2243,2024-02-14,2,76.52,Online,40,153.04
3818,153,2244,2022-12-28,1,44.91,In-Store,96,44.91
3819,182,2244,2023-09-22,2,73.37,Social,184,146.74
3820,187,2244,2022-12-19,3,95.73,Online,18,287.19
3821,165,2244,2023-07-10,3,213.33,Online,29,639.99
3822,158,2244,2023-02-01,4,132.56,In-Store,97,530.24
3823,200,2244,2024-04-18,2,213.63,Online,43,427.26
3824,165,2244,2024-11-07,2,213.33,Social,204,426.66
3825,168,2244,2023-03-12,4,151.07,In-Store,99,604.28
3826,113,2244,2024-07-03,2,122.3,Online,47,244.6
3827,101,2244,2024-04-28,4,116.4,Online,45,465.6
3828,132,2244,2025-11-24,4,146.35,TV,364,585.4
3829,136,2245,2025-06-08,2,134.23,Online,66,268.46
3830,153,2245,2024-09-27,3,44.91,In-Store,125,134.73
3831,198,2245,2024-11-20,3,167.93,Social,204,503.79
3832,155,2245,2025-08-08,2,71.21,Online,69,142.42
3833,161,2245,2024-10-08,5,233.25,Online,52,1166.25
3834,170,2245,2024-11-24,5,124.94,Online,55,624.7
3835,182,2245,2025-08-05,1,73.37,Online,68,73.37
3836,134,2245,2024-11-02,4,113.57,In-Store,128,454.28
3837,157,2245,2024-11-12,2,140.43,In-Store,129,280.86
3838,171,2245,2024-09-03,2,117.28,Online,51,234.56
3839,123,2245,2025-10-02,2,28.54,Online,70,57.08
3840,118,2245,2025-02-18,5,128.58,In-Store,134,642.9000000000001
3841,127,2245,2024-08-23,4,184.65,In-Store,125,738.6
3842,113,2245,2024-09-02,4,122.3,Online,50,489.2
3843,146,2245,2025-02-04,5,28.76,TV,350,143.8
3844,131,2245,2024-08-31,2,76.52,In-Store,124,153.04
3845,177,2245,2024-10-02,1,296.45,In-Store,126,296.45
3846,165,2245,2024-11-13,1,213.33,Online,55,213.33
3847,168,2245,2025-10-08,1,151.07,In-Store,145,151.07
3848,194,2245,2025-04-16,4,70.1,Online,61,280.4
3849,157,2245,2024-11-21,3,140.43,Online,55,421.29
3850,130,2245,2025-12-03,3,117.61,In-Store,149,352.83
3851,151,2245,2025-09-27,4,170.44,Online,71,681.76
3852,127,2245,2024-11-11,1,184.65,Online,54,184.65
3853,189,2245,2024-08-21,3,47.31,Online,49,141.93
3854,163,2245,2024-09-14,2,115.65,Social,202,231.3
3855,190,2245,2025-09-10,2,121.42,Online,70,242.84
3856,147,2245,2024-10-30,4,193.11,Online,53,772.44
3857,108,2245,2025-02-09,5,127.37,Online,59,636.85
3858,135,2246,2025-06-28,1,62.14,In-Store,141,62.14
3859,180,2246,2024-04-16,4,97.9,In-Store,118,391.6
3860,176,2246,2024-10-06,4,98.45,In-Store,126,393.8
3861,103,2246,2024-01-08,4,74.85,In-Store,113,299.4
3862,122,2246,2024-06-04,2,224.2,Email,267,448.4
3863,136,2246,2024-10-02,4,134.23,In-Store,126,536.92
3864,192,2246,2024-04-11,1,22.56,TV,335,22.56
3865,124,2246,2025-05-02,3,174.26,Social,212,522.78
3866,194,2246,2024-06-10,3,70.1,Online,46,210.29999999999998
3867,140,2246,2023-07-16,1,139.7,In-Store,105,139.7
3868,166,2246,2023-09-30,5,151.16,In-Store,107,755.8
3869,140,2246,2025-10-17,4,139.7,Online,72,558.8
3870,160,2246,2024-07-27,3,74.86,In-Store,124,224.57999999999998
3871,115,2246,2025-09-07,4,114.62,Online,69,458.48
3872,195,2246,2024-12-29,5,109.44,In-Store,131,547.2
3873,120,2246,2023-10-16,4,186.86,TV,326,747.44
3874,127,2246,2025-12-24,5,184.65,Online,77,923.25
3875,118,2246,2024-09-18,5,128.58,In-Store,126,642.9000000000001
3876,141,2246,2024-08-30,5,75.02,TV,343,375.09999999999997
3877,170,2246,2025-01-07,1,124.94,Online,58,124.94
3878,175,2247,2025-03-16,4,285.32,Online,60,1141.28
3879,144,2247,2023-10-04,5,22.73,Email,254,113.65
3880,167,2247,2025-10-08,2,75.91,Online,70,151.82
3881,174,2247,2025-08-30,2,89.89,In-Store,143,179.78
3882,191,2247,2024-04-05,3,196.98,Online,43,590.9399999999999
3883,180,2247,2024-05-16,1,97.9,Online,45,97.9
3884,168,2247,2023-12-12,5,151.07,Online,37,755.3499999999999
3885,115,2247,2024-05-20,2,114.62,In-Store,120,229.24
3886,168,2247,2023-08-23,2,151.07,Online,32,302.14
3887,111,2247,2025-08-27,2,78.12,Social,216,156.24
3888,190,2247,2024-08-15,1,121.42,Social,200,121.42
3889,113,2247,2025-10-01,1,122.3,Online,71,122.3
3890,132,2247,2025-02-25,2,146.35,In-Store,135,292.7
3891,156,2247,2025-09-13,4,13.54,Online,70,54.16
3892,170,2247,2025-04-12,1,124.94,Online,61,124.94
3893,111,2247,2025-01-28,5,78.12,TV,350,390.6
3894,113,2247,2023-12-16,4,122.3,In-Store,111,489.2
3895,160,2247,2023-09-06,1,74.86,Online,32,74.86
3896,132,2247,2025-09-23,2,146.35,Social,218,292.7
3897,120,2247,2024-01-03,2,186.86,Email,259,373.72
3898,182,2247,2025-09-11,5,73.37,Email,291,366.85
3899,136,2247,2025-03-27,5,134.23,Online,60,671.15
3900,136,2247,2023-08-23,3,134.23,Online,32,402.68999999999994
3901,165,2247,2025-12-23,5,213.33,Online,77,1066.65
3902,194,2247,2024-05-04,1,70.1,Online,44,70.1
3903,172,2248,2024-07-22,3,75.03,In-Store,123,225.09
3904,174,2248,2024-10-15,2,89.89,Online,52,179.78
3905,170,2248,2025-01-18,1,124.94,In-Store,133,124.94
3906,107,2248,2024-08-18,2,110.76,TV,342,221.52
3907,173,2248,2025-03-09,1,100.75,Email,282,100.75
3908,105,2248,2024-07-28,1,45.85,Online,48,45.85
3909,163,2248,2024-11-01,3,115.65,In-Store,128,346.95000000000005
3910,190,2248,2025-01-24,3,121.42,Online,59,364.26
3911,159,2248,2024-09-22,3,21.52,Online,51,64.56
3912,113,2248,2025-04-30,1,122.3,Online,63,122.3
3913,164,2248,2024-10-31,3,91.03,Social,203,273.09000000000003
3914,148,2248,2024-12-17,1,47.75,Online,56,47.75
3915,173,2248,2024-09-02,2,100.75,Online,50,201.5
3916,105,2248,2025-03-03,2,45.85,Online,60,91.7
3917,135,2248,2024-08-07,4,62.14,Online,49,248.56
3918,178,2249,2022-09-13,3,58.92,In-Store,90,176.76
3919,149,2249,2023-03-25,2,64.92,Online,22,129.84
3920,123,2249,2023-01-30,3,28.54,Online,20,85.62
3921,179,2249,2022-12-14,2,69.62,Online,18,139.24
3922,150,2249,2023-09-19,1,66.48,In-Store,107,66.48
3923,126,2249,2023-04-22,1,62.9,Online,25,62.9
3924,159,2250,2025-10-16,2,21.52,In-Store,146,43.04
3925,122,2250,2025-08-24,5,224.2,Online,68,1121.0
3926,109,2250,2025-01-30,5,69.39,Online,58,346.95
3927,136,2250,2025-12-18,1,134.23,Online,76,134.23
3928,198,2250,2025-06-09,5,167.93,Online,65,839.6500000000001
3929,126,2250,2024-12-26,3,62.9,Email,279,188.7
3930,102,2250,2025-07-18,3,175.2,In-Store,142,525.5999999999999
3931,181,2250,2025-02-27,2,231.25,TV,351,462.5
3932,121,2250,2025-03-14,4,126.42,Online,60,505.68
3933,157,2250,2025-04-20,5,140.43,Online,63,702.1500000000001
3934,124,2250,2025-12-21,2,174.26,In-Store,149,348.52
3935,157,2250,2025-05-09,1,140.43,In-Store,138,140.43
3936,105,2250,2024-12-26,3,45.85,Online,56,137.55
3937,127,2250,2024-11-30,4,184.65,Online,56,738.6
3938,139,2250,2024-12-07,5,162.16,Online,55,810.8
3939,177,2250,2024-12-19,4,296.45,Online,56,1185.8
3940,113,2250,2025-01-03,2,122.3,Online,58,244.6
3941,200,2250,2025-07-13,1,213.63,In-Store,141,213.63
3942,114,2250,2025-12-07,2,120.5,TV,365,241.0
3943,116,2251,2025-08-09,1,161.44,Online,69,161.44
3944,154,2251,2025-02-23,3,39.53,Online,59,118.59
3945,192,2251,2025-08-11,3,22.56,Online,68,67.67999999999999
3946,124,2251,2025-02-17,1,174.26,TV,351,174.26
3947,197,2251,2025-04-06,2,270.16,TV,353,540.32
3948,156,2251,2025-08-01,3,13.54,Online,68,40.62
3949,117,2251,2024-06-23,1,214.01,Online,47,214.01
3950,136,2251,2024-06-05,2,134.23,TV,337,268.46
3951,196,2251,2025-04-10,2,162.21,Online,62,324.42
3952,192,2251,2025-05-22,4,22.56,Online,64,90.24
3953,125,2251,2025-07-22,2,25.35,Email,289,50.7
3954,103,2251,2024-09-09,2,74.85,Social,201,149.7
3955,183,2252,2024-11-06,1,127.82,Online,54,127.82
3956,193,2252,2025-07-05,4,28.68,Email,289,114.72
3957,107,2252,2025-06-16,2,110.76,Online,66,221.52
3958,197,2252,2024-07-20,5,270.16,Social,198,1350.8000000000002
3959,126,2252,2025-06-25,4,62.9,Online,66,251.6
3960,151,2252,2025-02-03,3,170.44,Online,59,511.32
3961,136,2252,2024-07-24,5,134.23,Online,48,671.15
3962,188,2252,2024-12-01,1,12.93,Online,55,12.93
3963,175,2252,2024-08-22,3,285.32,Online,49,855.96
3964,162,2252,2025-09-09,2,23.29,Online,70,46.58
3965,123,2252,2025-03-19,2,28.54,Online,60,57.08
3966,117,2252,2025-03-13,4,214.01,Online,60,856.04
3967,120,2252,2024-08-24,3,186.86,In-Store,124,560.58
3968,133,2252,2025-07-20,5,129.42,In-Store,142,647.0999999999999
3969,197,2252,2025-05-02,3,270.16,In-Store,138,810.48
3970,108,2252,2024-10-26,4,127.37,In-Store,128,509.48
3971,172,2252,2025-02-10,1,75.03,In-Store,134,75.03
3972,175,2252,2024-08-14,5,285.32,Online,49,1426.6
3973,101,2252,2024-11-19,1,116.4,Online,55,116.4
3974,116,2252,2025-08-20,4,161.44,Online,68,645.76
3975,168,2252,2024-12-19,5,151.07,In-Store,131,755.3499999999999
3976,123,2253,2025-06-06,1,28.54,Online,65,28.54
3977,199,2253,2024-10-18,4,105.38,Online,53,421.52
3978,147,2253,2025-02-26,1,193.11,Online,59,193.11
3979,172,2253,2024-04-18,1,75.03,Online,43,75.03
3980,169,2253,2024-06-21,3,105.46,Online,47,316.38
3981,169,2253,2025-11-11,1,105.46,Social,220,105.46
3982,122,2253,2024-07-17,1,224.2,Online,48,224.2
3983,127,2253,2025-02-23,5,184.65,In-Store,134,923.25
3984,149,2253,2025-07-02,2,64.92,Online,66,129.84
3985,111,2253,2024-04-20,5,78.12,Online,43,390.6
3986,161,2253,2024-03-08,1,233.25,TV,334,233.25
3987,119,2253,2024-08-02,4,193.28,In-Store,123,773.12
3988,194,2253,2025-09-06,1,70.1,Online,70,70.1
3989,110,2253,2024-10-17,1,138.19,Online,53,138.19
3990,193,2253,2025-05-09,2,28.68,Online,64,57.36
3991,136,2253,2025-12-15,1,134.23,In-Store,149,134.23
3992,151,2253,2025-04-30,5,170.44,Online,63,852.2
3993,152,2253,2024-04-25,4,72.34,Social,194,289.36
3994,110,2254,2025-12-14,5,138.19,TV,365,690.95
3995,184,2254,2024-09-15,3,120.25,Online,51,360.75
3996,183,2254,2025-07-17,4,127.82,Social,215,511.28
3997,162,2254,2025-02-04,1,23.29,In-Store,134,23.29
3998,139,2254,2024-09-28,4,162.16,Online,51,648.64
3999,200,2254,2025-02-08,1,213.63,Online,59,213.63
4000,168,2254,2025-12-05,5,151.07,In-Store,149,755.3499999999999
4001,197,2254,2025-10-22,1,270.16,Online,72,270.16
4002,111,2254,2025-09-23,1,78.12,In-Store,145,78.12
4003,191,2254,2025-04-16,4,196.98,Online,61,787.92
4004,151,2254,2024-09-03,5,170.44,Online,50,852.2
4005,123,2254,2025-07-01,2,28.54,Online,66,57.08
4006,148,2254,2024-12-01,5,47.75,In-Store,130,238.75
4007,191,2254,2025-03-04,4,196.98,In-Store,136,787.92
4008,198,2254,2025-05-21,3,167.93,Social,213,503.79
4009,129,2254,2024-09-09,4,269.37,In-Store,124,1077.48
4010,142,2254,2024-10-13,1,298.93,Online,52,298.93
4011,143,2254,2025-01-13,5,18.47,Online,58,92.35
4012,122,2255,2024-11-24,2,224.2,In-Store,129,448.4
4013,178,2255,2025-11-04,2,58.92,In-Store,147,117.84
4014,139,2255,2022-11-06,4,162.16,TV,312,648.64
4015,186,2255,2023-01-01,1,29.78,Online,19,29.78
4016,187,2255,2022-04-21,4,95.73,In-Store,84,382.92
4017,195,2255,2024-03-27,4,109.44,Online,43,437.76
4018,140,2255,2025-10-29,4,139.7,Social,220,558.8
4019,183,2255,2025-12-01,1,127.82,Online,75,127.82
4020,191,2255,2025-12-17,5,196.98,Social,222,984.9
4021,119,2255,2024-02-19,2,193.28,Online,40,386.56
4022,188,2255,2022-05-26,4,12.93,Social,159,51.72
4023,154,2255,2022-11-27,1,39.53,Online,18,39.53
4024,165,2255,2022-02-22,3,213.33,Online,3,639.99
4025,131,2255,2025-09-23,3,76.52,Social,218,229.56
4026,197,2255,2022-12-20,2,270.16,In-Store,95,540.32
4027,142,2255,2025-12-27,5,298.93,Social,222,1494.65
4028,158,2255,2025-05-01,5,132.56,Social,212,662.8
4029,117,2255,2024-11-29,1,214.01,Online,55,214.01
4030,188,2255,2022-09-10,5,12.93,Social,163,64.65
4031,189,2255,2022-07-05,3,47.31,Social,161,141.93
4032,170,2255,2022-05-09,3,124.94,Email,229,374.82
4033,155,2255,2024-03-16,3,71.21,In-Store,117,213.63
4034,195,2255,2025-03-05,3,109.44,Online,60,328.32
4035,102,2255,2023-06-19,5,175.2,Social,179,876.0
4036,136,2256,2024-05-07,1,134.23,Online,45,134.23
4037,104,2256,2023-08-15,3,50.25,Online,32,150.75
4038,186,2256,2023-11-13,1,29.78,Social,185,29.78
4039,133,2256,2023-02-25,3,129.42,Email,242,388.26
4040,146,2256,2022-11-27,4,28.76,Online,17,115.04
4041,187,2256,2023-12-04,2,95.73,Online,36,191.46
4042,114,2257,2025-07-12,1,120.5,Online,67,120.5
4043,193,2257,2023-08-19,3,28.68,In-Store,106,86.03999999999999
4044,124,2257,2022-11-14,1,174.26,Email,238,174.26
4045,142,2257,2025-01-04,1,298.93,Online,58,298.93
4046,121,2257,2025-07-26,5,126.42,Online,68,632.1
4047,116,2257,2022-10-19,3,161.44,Online,15,484.32
4048,197,2257,2025-10-31,5,270.16,Online,72,1350.8000000000002
4049,155,2257,2023-07-10,1,71.21,Online,29,71.21
4050,158,2257,2023-11-21,3,132.56,In-Store,110,397.68
4051,106,2257,2024-08-13,4,41.44,Online,49,165.76
4052,157,2257,2024-04-03,1,140.43,Online,43,140.43
4053,196,2257,2023-05-22,5,162.21,Online,26,811.0500000000001
4054,192,2257,2024-04-10,3,22.56,In-Store,118,67.67999999999999
4055,167,2257,2024-12-10,2,75.91,Online,56,151.82
4056,190,2257,2022-08-04,4,121.42,Online,11,485.68
4057,104,2257,2023-07-12,2,50.25,Social,181,100.5
4058,179,2257,2023-11-29,3,69.62,Online,36,208.86
4059,157,2257,2024-01-25,2,140.43,Online,40,280.86
4060,112,2257,2023-02-26,3,58.11,Online,22,174.32999999999998
4061,140,2257,2024-06-16,4,139.7,TV,338,558.8
4062,191,2257,2024-10-10,5,196.98,Social,202,984.9
4063,161,2257,2022-07-03,4,233.25,Online,8,933.0
4064,154,2257,2022-04-22,4,39.53,In-Store,84,158.12
4065,199,2257,2023-01-20,1,105.38,Social,171,105.38
4066,194,2258,2024-12-28,2,70.1,Online,57,140.2
4067,134,2258,2024-10-18,3,113.57,TV,345,340.71
4068,159,2258,2024-10-02,2,21.52,Online,52,43.04
4069,136,2258,2024-09-18,3,134.23,Online,51,402.68999999999994
4070,158,2258,2024-08-28,3,132.56,Online,50,397.68
4071,160,2259,2023-06-15,4,74.86,In-Store,103,299.44
4072,180,2259,2023-04-21,4,97.9,In-Store,101,391.6
4073,145,2259,2023-01-04,4,87.44,Social,171,349.76
4074,195,2259,2023-01-25,1,109.44,In-Store,97,109.44
4075,155,2259,2023-07-03,4,71.21,In-Store,104,284.84
4076,141,2259,2023-12-06,2,75.02,Online,36,150.04
4077,186,2259,2023-06-14,3,29.78,In-Store,103,89.34
4078,118,2259,2022-12-16,2,128.58,Online,18,257.16
4079,145,2259,2023-06-27,3,87.44,In-Store,103,262.32
4080,113,2259,2022-11-01,2,122.3,Online,16,244.6
4081,170,2259,2023-01-12,4,124.94,In-Store,97,499.76
4082,187,2259,2023-11-20,3,95.73,In-Store,110,287.19
4083,144,2259,2023-09-22,4,22.73,Online,33,90.92
4084,154,2259,2023-10-07,3,39.53,In-Store,108,118.59
4085,105,2259,2023-07-30,3,45.85,Online,30,137.55
4086,112,2259,2022-12-17,3,58.11,Online,18,174.32999999999998
4087,145,2260,2025-10-14,4,87.44,Online,72,349.76
4088,168,2260,2025-01-11,2,151.07,Online,58,302.14
4089,153,2260,2023-07-24,1,44.91,Online,31,44.91
4090,161,2260,2024-08-01,2,233.25,Online,49,466.5
4091,179,2260,2025-05-21,2,69.62,Online,65,139.24
4092,122,2260,2024-04-14,2,224.2,Online,44,448.4
4093,166,2260,2023-12-15,1,151.16,In-Store,112,151.16
4094,158,2260,2025-09-25,4,132.56,Online,70,530.24
4095,195,2260,2023-10-22,1,109.44,Online,34,109.44
